"","x","y","Animal","Month","Year"
"23112",-60.98300171,-63.60300064,121211,"March",2013
"23113",-60.98400879,-63.5909996,121211,"March",2013
"23114",-60.98800659,-63.59199905,121211,"March",2013
"23115",-60.98999023,-63.5929985,121211,"March",2013
"23116",-60.97799683,-63.58100128,121211,"March",2013
"23117",-60.96398926,-63.57400131,121211,"March",2013
"23118",-60.96600342,-63.58100128,121211,"March",2013
"23119",-60.97799683,-63.57899857,121211,"March",2013
"23120",-60.97601318,-63.57899857,121211,"March",2013
"23121",-60.94699097,-63.55500031,121211,"March",2013
"23122",-60.94500732,-63.5530014,121211,"March",2013
"23123",-60.97399902,-63.58399963,121211,"March",2013
"23124",-61.03201294,-63.57400131,121211,"March",2013
"23125",-61.05099487,-63.5929985,121211,"March",2013
"23126",-60.93200684,-63.60800171,121211,"March",2013
"23127",-60.94198608,-63.59999847,121211,"March",2013
"23128",-60.92700195,-63.5929985,121211,"March",2013
"23129",-60.92999268,-63.5929985,121211,"March",2013
"23130",-60.93399048,-63.60800171,121211,"March",2013
"23131",-60.84100342,-63.62799835,121211,"March",2013
"23132",-60.82901001,-63.63000107,121211,"March",2013
"23133",-60.93701172,-63.72800064,121211,"March",2013
"23134",-60.94100952,-63.72900009,121211,"March",2013
"23135",-60.90200806,-63.7159996,121211,"March",2013
"23136",-60.83401489,-63.73899841,121211,"March",2013
"23137",-61.10998535,-63.68399811,121211,"March",2013
"23138",-61.1210022,-63.68999863,121211,"March",2013
"23139",-61.07598877,-63.68999863,121211,"March",2013
"23140",-61.07299805,-63.67100143,121211,"March",2013
"23141",-61.07400513,-63.67200089,121211,"March",2013
"23142",-61.09399414,-63.67399979,121211,"March",2013
"23143",-61.15100098,-63.65100098,121211,"March",2013
"23144",-61.18499756,-63.65399933,121211,"March",2013
"23145",-61.18399048,-63.6570015,121211,"March",2013
"23146",-61.20999146,-63.65100098,121211,"March",2013
"23147",-61.22299194,-63.64400101,121211,"March",2013
"23148",-61.38101196,-63.63700104,121211,"March",2013
"23149",-61.42498779,-63.61600113,121211,"March",2013
"23150",-61.42498779,-63.63499832,121211,"March",2013
"23151",-61.43899536,-63.64099884,121211,"March",2013
"23152",-61.45599365,-63.63000107,121211,"March",2013
"23153",-61.45199585,-63.63299942,121211,"March",2013
"23154",-61.45498657,-63.61299896,121211,"March",2013
"23155",-61.43200684,-63.5909996,121211,"March",2013
"23156",-61.44000244,-63.58599854,121211,"March",2013
"23157",-61.43899536,-63.61299896,121211,"March",2013
"23158",-61.44100952,-63.61399841,121211,"March",2013
"23159",-61.44699097,-63.61999893,121211,"March",2013
"23160",-61.48699951,-63.6609993,121211,"March",2013
"23161",-61.52700806,-63.67300034,121211,"March",2013
"23162",-61.53601074,-63.68000031,121211,"March",2013
"23163",-61.5289917,-63.69300079,121211,"March",2013
"23164",-61.57800293,-63.7840004,121211,"March",2013
"23165",-61.57598877,-63.7840004,121211,"March",2013
"23166",-61.58401489,-63.79299927,121211,"March",2013
"23167",-61.61700439,-63.83200073,121211,"March",2013
"23168",-61.64401245,-63.92300034,121211,"March",2013
"23169",-61.70401001,-63.92900085,121211,"March",2013
"23170",-61.71798706,-63.91999817,121211,"March",2013
"23171",-61.6960144,-63.90000153,121211,"March",2013
"23172",-61.69400024,-63.91500092,121211,"March",2013
"23173",-61.65701294,-63.9070015,121211,"March",2013
"23174",-61.68301392,-63.91199875,121211,"March",2013
"23175",-61.70001221,-63.91500092,121211,"March",2013
"23176",-61.67800903,-63.92200089,121211,"March",2013
"23177",-61.69198608,-63.93199921,121211,"March",2013
"23178",-61.70401001,-63.94100189,121211,"March",2013
"23179",-61.69900513,-63.97900009,121211,"March",2013
"23180",-61.63800049,-63.99200058,121211,"March",2013
"23181",-61.625,-63.99499893,121211,"March",2013
"23182",-61.63500977,-63.99900055,121211,"March",2013
"23183",-61.63500977,-64,121211,"March",2013
"23184",-61.64199829,-63.99700165,121211,"March",2013
"23185",-61.65701294,-64.00900269,121211,"March",2013
"23186",-61.67098999,-64.00800323,121211,"March",2013
"23187",-61.67700195,-64.01799774,121211,"March",2013
"23188",-61.69000244,-64.02100372,121211,"March",2013
"23189",-61.68798828,-64.02100372,121211,"March",2013
"23190",-61.59799194,-64.02400208,121211,"March",2013
"23191",-61.59500122,-64.03900146,121211,"March",2013
"23192",-61.54901123,-64.06500244,121211,"March",2013
"23193",-61.54998779,-64.08699799,121211,"March",2013
"23194",-61.55099487,-64.08699799,121211,"March",2013
"23195",-61.50698853,-64.09500122,121211,"March",2013
"23196",-61.50698853,-64.09500122,121211,"March",2013
"23197",-61.47698975,-64.12400055,121211,"March",2013
"23198",-61.44699097,-64.16000366,121211,"March",2013
"23199",-61.43399048,-64.16000366,121211,"March",2013
"23200",-61.42300415,-64.15299988,121211,"March",2013
"23201",-61.35299683,-64.13500214,121211,"March",2013
"23202",-61.40301514,-64.12599945,121211,"March",2013
"23203",-61.36801147,-64.1309967,121211,"March",2013
"23204",-61.3789978,-64.125,121211,"March",2013
"23205",-61.39898682,-64.1269989,121211,"March",2013
"23206",-61.4119873,-64.12000275,121211,"March",2013
"23207",-61.38800049,-64.12000275,121211,"March",2013
"23208",-61.44699097,-64.1230011,121211,"March",2013
"23209",-61.5249939,-64.0739975,121211,"March",2013
"23210",-61.51800537,-64.08000183,121211,"March",2013
"23211",-61.50299072,-64.08100128,121211,"March",2013
"23212",-61.51098633,-64.07299805,121211,"March",2013
"23213",-61.51901245,-64.07299805,121211,"March",2013
"23214",-61.49700928,-64.05699921,121211,"March",2013
"23215",-61.55499268,-64.06300354,121211,"March",2013
"23216",-61.55099487,-64.05899811,121211,"March",2013
"23217",-61.58599854,-64.02100372,121211,"March",2013
"23218",-61.5920105,-64.00700378,121211,"March",2013
"23219",-61.61999512,-64.00499725,121211,"March",2013
"23220",-61.63000488,-64.00099945,121211,"March",2013
"23221",-61.59298706,-64.00700378,121211,"March",2013
"23222",-61.70999146,-63.96900177,121211,"March",2013
"23223",-61.72000122,-63.98099899,121211,"March",2013
"23224",-61.68600464,-63.98699951,121211,"March",2013
"23225",-61.69699097,-63.98500061,121211,"March",2013
"23226",-61.59100342,-63.99599838,121211,"March",2013
"23227",-61.60598755,-64,121211,"March",2013
"23228",-61.5960083,-63.99300003,121211,"March",2013
"23229",-61.59298706,-63.9980011,121211,"March",2013
"23230",-61.6619873,-63.97299957,121211,"March",2013
"23231",-61.65899658,-63.97399902,121211,"March",2013
"23232",-61.64898682,-63.9679985,121211,"March",2013
"23233",-61.64099121,-63.95199966,121211,"March",2013
"23234",-61.67498779,-63.95800018,121211,"March",2013
"23235",-61.67300415,-63.90800095,121211,"March",2013
"23236",-61.74899292,-63.8030014,121211,"March",2013
"23237",-61.69500732,-63.90100098,121211,"March",2013
"23238",-61.70800781,-63.90100098,121211,"March",2013
"23239",-61.71099854,-63.90100098,121211,"March",2013
"23240",-61.70999146,-63.89899826,121211,"March",2013
"23241",-61.68499756,-63.91799927,121211,"March",2013
"23242",-61.69799805,-63.90499878,121211,"March",2013
"23243",-61.70300293,-63.89899826,121211,"March",2013
"23244",-61.70901489,-63.90200043,121211,"March",2013
"23245",-61.70700073,-63.89799881,121211,"March",2013
"23246",-61.69198608,-63.88499832,121211,"March",2013
"23247",-61.74398804,-63.83800125,121211,"March",2013
"23248",-61.87701416,-63.89099884,121211,"March",2013
"23249",-61.91900635,-63.90000153,121211,"March",2013
"23250",-61.9289856,-63.90200043,121211,"March",2013
"23251",-62.01300049,-63.91199875,121211,"March",2013
"23252",-62.01998901,-63.93600082,121211,"March",2013
"23253",-62.04000854,-63.93600082,121211,"March",2013
"23254",-62.04098511,-63.95800018,121211,"March",2013
"23255",-62.04800415,-63.95700073,121211,"March",2013
"23256",-62.06399536,-63.93199921,121211,"March",2013
"23257",-62.09899902,-63.94499969,121211,"March",2013
"23258",-62.07400513,-63.93399811,121211,"March",2013
"23259",-62.23599243,-63.8730011,121211,"March",2013
"23260",-62.18499756,-63.86000061,121211,"March",2013
"23261",-62.2130127,-63.85900116,121211,"March",2013
"23262",-62.21600342,-63.86399841,121211,"March",2013
"23263",-62.21499634,-63.85900116,121211,"March",2013
"23264",-62.23800659,-63.85599899,121211,"March",2013
"23265",-62.23699951,-63.85599899,121211,"March",2013
"23266",-62.2250061,-63.86299896,121211,"March",2013
"23267",-62.21600342,-63.84799957,121211,"March",2013
"23268",-62.26000977,-63.85200119,121211,"March",2013
"23269",-62.26098633,-63.84999847,121211,"March",2013
"23270",-62.3039856,-63.84799957,121211,"March",2013
"23271",-62.26599121,-63.86899948,121211,"March",2013
"23272",-62.25900269,-63.87400055,121211,"March",2013
"23273",-62.25698853,-63.86899948,121211,"March",2013
"23274",-62.25299072,-63.87200165,121211,"March",2013
"23275",-62.24398804,-63.86500168,121211,"March",2013
"23276",-62.25299072,-63.86399841,121211,"March",2013
"23277",-62.26599121,-63.87099838,121211,"March",2013
"23278",-62.25100708,-63.87799835,121211,"March",2013
"23279",-62.25,-63.87799835,121211,"March",2013
"23280",-62.25,-63.87799835,121211,"March",2013
"23281",-62.29199219,-63.87599945,121211,"March",2013
"23282",-62.20401001,-63.82500076,121211,"March",2013
"23283",-62.20401001,-63.82500076,121211,"March",2013
"23284",-62.19699097,-63.81100082,121211,"March",2013
"23285",-62.23699951,-63.8390007,121211,"March",2013
"23286",-62.35400391,-63.75799942,121211,"March",2013
"23287",-62.4750061,-63.7879982,121211,"March",2013
"23288",-62.4710083,-63.86100006,121211,"March",2013
"23289",-62.47601318,-63.86199951,121211,"March",2013
"23290",-62.27700806,-63.83000183,121211,"March",2013
"23291",-62.31100464,-63.82699966,121211,"March",2013
"23292",-62.27200317,-63.85100174,121211,"March",2013
"23293",-62.28500366,-63.84899902,121211,"March",2013
"23294",-62.26599121,-63.84999847,121211,"March",2013
"23295",-62.2749939,-63.85599899,121211,"March",2013
"23296",-62.26998901,-63.86800003,121211,"March",2013
"23297",-62.27301025,-63.86999893,121211,"March",2013
"23298",-62.27398682,-63.86999893,121211,"March",2013
"23299",-62.25900269,-63.86999893,121211,"March",2013
"23300",-62.27301025,-63.89500046,121211,"March",2013
"23301",-62.26199341,-63.89699936,121211,"March",2013
"23302",-62.28100586,-63.90100098,121211,"March",2013
"23303",-62.26599121,-63.89799881,121211,"March",2013
"23304",-62.26501465,-63.90100098,121211,"March",2013
"23305",-62.26400757,-63.89799881,121211,"March",2013
"23306",-62.24099731,-63.89500046,121211,"March",2013
"23307",-62.23999023,-63.89099884,121211,"March",2013
"23308",-62.25100708,-63.89899826,121211,"March",2013
"23309",-62.24798584,-63.88800049,121211,"March",2013
"23310",-62.24700928,-63.88800049,121211,"March",2013
"23311",-62.23400879,-63.88499832,121211,"March",2013
"23312",-62.28900146,-63.91600037,121211,"March",2013
"23313",-62.31298828,-63.90200043,121211,"March",2013
"23314",-62.29800415,-63.94499969,121211,"March",2013
"23315",-62.29699707,-63.94900131,121211,"March",2013
"23316",-62.2789917,-63.95999908,121211,"March",2013
"23317",-62.25900269,-63.9620018,121211,"March",2013
"23318",-62.23901367,-63.97900009,121211,"March",2013
"23319",-62.21499634,-63.98400116,121211,"March",2013
"23320",-62.24700928,-63.99100113,121211,"March",2013
"23321",-62.24099731,-64.0510025,121211,"March",2013
"23322",-62.17700195,-64.03099823,121211,"March",2013
"23323",-62.18099976,-64.02999878,121211,"March",2013
"23324",-62.22198486,-64.01200104,121211,"March",2013
"23325",-62.20800781,-64.01499939,121211,"March",2013
"23326",-62.15499878,-64.01899719,121211,"March",2013
"23327",-62.15499878,-64.01899719,121211,"March",2013
"23328",-62.14300537,-64.01799774,121211,"March",2013
"23329",-62.15301514,-64.02400208,121211,"March",2013
"23330",-62.12200928,-64.00700378,121211,"March",2013
"23331",-62.13400269,-64.02500153,121211,"March",2013
"23332",-62.17498779,-63.98300171,121211,"March",2013
"23333",-62.17199707,-63.98400116,121211,"March",2013
"23334",-62.08401489,-64.0490036,121211,"March",2013
"23335",-62.07400513,-64.03399658,121211,"March",2013
"23336",-62.08200073,-64.03099823,121211,"March",2013
"23337",-62.14401245,-63.98600006,121211,"March",2013
"23338",-62.13000488,-64.00099945,121211,"March",2013
"23339",-62.14898682,-63.97499847,121211,"March",2013
"23340",-62.19000244,-63.94599915,121211,"March",2013
"23341",-62.1619873,-63.94300079,121211,"March",2013
"23342",-62.17700195,-63.95700073,121211,"March",2013
"23343",-62.17800903,-63.94900131,121211,"March",2013
"23344",-62.18200684,-63.95999908,121211,"March",2013
"23345",-62.18301392,-63.95999908,121211,"March",2013
"23346",-62.17098999,-63.96300125,121211,"March",2013
"23347",-62.1619873,-63.96300125,121211,"March",2013
"23348",-62.17700195,-63.95100021,121211,"March",2013
"23349",-62.1539917,-63.94900131,121211,"March",2013
"23350",-62.18099976,-63.92200089,121211,"March",2013
"23351",-62.20199585,-63.92499924,121211,"March",2013
"23352",-62.15499878,-63.92300034,121211,"March",2013
"23353",-62.20401001,-63.93899918,121211,"March",2013
"23354",-62.21099854,-63.94200134,121211,"March",2013
"23355",-62.2170105,-63.9469986,121211,"March",2013
"23356",-62.20300293,-63.93899918,121211,"March",2013
"23357",-62.20401001,-63.93899918,121211,"March",2013
"23358",-62.20001221,-63.93700027,121211,"March",2013
"23359",-62.29699707,-63.95600128,121211,"March",2013
"23360",-62.29000854,-63.95700073,121211,"March",2013
"23361",-62.29400635,-63.9620018,121211,"March",2013
"23362",-62.2829895,-63.9640007,121211,"March",2013
"23363",-62.2170105,-63.97900009,121211,"March",2013
"23364",-62.29098511,-63.9679985,121211,"March",2013
"23365",-62.27200317,-63.99000168,121211,"March",2013
"23366",-62.19400024,-64.00299835,121211,"March",2013
"23367",-62.19000244,-63.98799896,121211,"March",2013
"23368",-62.19699097,-64.00299835,121211,"March",2013
"23369",-62.22900391,-64.03700256,121211,"March",2013
"23370",-62.2829895,-63.99499893,121211,"March",2013
"23371",-62.19500732,-64.00299835,121211,"March",2013
"23372",-62.19500732,-64.00299835,121211,"March",2013
"23373",-62.01901245,-63.98600006,121211,"March",2013
"23374",-62.18798828,-63.9129982,121211,"March",2013
"23375",-62.19000244,-63.9109993,121211,"March",2013
"23376",-62.19699097,-63.91899872,121211,"March",2013
"23377",-62.31799316,-63.90499878,121211,"March",2013
"23378",-62.34698486,-63.89099884,121211,"March",2013
"23379",-62.35998535,-63.88100052,121211,"March",2013
"23380",-62.35800171,-63.88000107,121211,"March",2013
"23381",-62.35998535,-63.875,121211,"March",2013
"23382",-62.36300659,-63.8730011,121211,"March",2013
"23383",-62.36300659,-63.88100052,121211,"March",2013
"23384",-62.35400391,-63.8769989,121211,"March",2013
"23385",-62.48901367,-63.81100082,121211,"March",2013
"23386",-62.76000977,-63.83000183,121211,"March",2013
"23387",-62.82199097,-63.89099884,121211,"March",2013
"23388",-62.92700195,-63.88199997,121211,"March",2013
"23389",-62.92999268,-63.88199997,121211,"March",2013
"23390",-62.92800903,-63.88399887,121211,"March",2013
"23391",-63.16500854,-63.87400055,121211,"March",2013
"23392",-62.23699951,-64.63500214,121212,"February",2013
"23393",-62.21600342,-64.63600159,121212,"February",2013
"23394",-62.24700928,-64.63300323,121212,"February",2013
"23395",-62.25601196,-64.62799835,121212,"February",2013
"23396",-62.26400757,-64.63600159,121212,"February",2013
"23397",-62.24398804,-64.59500122,121212,"February",2013
"23398",-62.20999146,-64.58999634,121212,"February",2013
"23399",-62.22799683,-64.5510025,121212,"February",2013
"23400",-62.28799438,-64.58999634,121212,"February",2013
"23401",-62.27700806,-64.58200073,121212,"February",2013
"23402",-62.2210083,-64.58799744,121212,"February",2013
"23403",-62.25799561,-64.61100006,121212,"February",2013
"23404",-62.23498535,-64.60600281,121212,"February",2013
"23405",-62.26998901,-64.58200073,121212,"February",2013
"23406",-62.28100586,-64.57299805,121212,"February",2013
"23407",-62.32299805,-64.56300354,121212,"February",2013
"23408",-62.33700562,-64.56900024,121212,"February",2013
"23409",-62.29800415,-64.52200317,121212,"February",2013
"23410",-62.30499268,-64.52999878,121212,"February",2013
"23411",-62.34698486,-64.53500366,121212,"February",2013
